Empresa,Inversión en marketing digital,Venta
1,2631021,60760875.89
2,3014880,62330859.2
3,2499462,60222799.58
4,4769140,69505782.6
5,2156268,58819136.12
6,4015900,66425031
7,4440483,68161575.47
8,3897256,65939777.04
9,3304567,63515679.03
10,4172895,67067140.55
11,4539416,68566211.44
12,2669274,60917330.66
13,3766544,65405164.96
14,4053972,66580745.48
15,2756836,61275459.24
16,3329355,63617061.95
17,2145127,58773569.43
18,3643978,64903870.02
19,3857794,65778377.46
20,4625709,68919149.81
21,3162680,62935361.2
22,2502048,60233376.32
23,2709767,61082947.03
24,3384135,63841112.15
25,2412430,52629548.7
26,2057234,45143085
27,3697764,49244410
28,4912503,52281257.5
29,4597536,51493840
30,4788166,51970415
31,2676630,46691575
32,2659352,46648380
33,3524487,48811217.5
34,2834436,47086090
35,3105888,47764720
36,3581880,48954700
37,4509729,51274322.5
38,2041273,45103182.5
39,3969303,49923257.5
40,3248786,48121965
41,2776470,46941175
42,3341696,48354240
43,2651172,46627930
44,3494698,48736745
45,3316574,48291435
46,3711656,49279140
47,3314816,48287040
48,2945497,47363742.5
49,4657883,51644707.5
50,2067740,45169350
51,3856931,59342179.2
52,4537594,61520300.8
53,5560835,64794672
54,3443981,58020739.2
55,3045965,56747088
56,5375057,64200182.4
57,3977008,59726425.6
58,3712323,58879433.6
59,3199229,57237532.8
60,5138176,63442163.2
61,5112530,63360096
62,4623234,61794348.8
63,4897936,62673395.2
64,5018659,63059708.8
65,5470728,64506329.6
66,4427197,61167030.4
67,4440411,61209315.2
68,4751782,62205702.4
69,4124398,60198073.6
70,3385037,57832118.4
71,5687191,65199011.2
72,5813915,65604528
73,4920423,62745353.6
74,3170846,57146707.2
75,5805544,65577740.8
76,4303332,58504327.6
77,5329052,62914923.6
78,3244424,53951023.2
79,3575549,55374860.7
80,5667157,64368775.1
81,5000112,61500481.6
82,3212157,53812275.1
83,4666953,60067897.9
84,4862841,60910216.3
85,4984195,61432038.5
86,4432682,59060532.6
87,4953832,61301477.6
88,5257701,62608114.3
89,4707262,60241226.6
90,5285716,62728578.8
91,5153775,62161232.5
92,5624776,64186536.8
93,5934980,65520414
94,5197614,62349740.2
95,3588777,55431741.1
96,3978488,57107498.4
97,4791773,60604623.9
98,4505096,59371912.8
99,4580626,59696691.8
100,4198969,58055566.7
101,4430520,64430525.1
102,6977006,66977011.1
103,2585616,62585621.1
104,6818240,66818245.1
105,2802860,62802865.1
106,5665293,65665298.1
107,4119926,64119931.1
108,5238277,65238282.1
109,6620298,66620303.1
110,6962457,66962462.1
111,5974716,65974721.1
112,6967827,66967832.1
113,6189256,66189261.1
114,6118082,66118087.1
115,7080760,67080765.1
116,6198618,66198623.1
117,4312270,64312275.1
118,4986868,64986873.1
119,4932891,64932896.1
120,5102182,65102187.1
121,5372951,65372956.1
122,3503363,63503368.1
123,5344364,65344369.1
124,6907394,66907403.1
125,5713027,65713027.1
126,5129451,63030749.1
127,5234608,74642256
128,5964792,71999314.4
129,6093338,72732026.6
130,3442476,57622113.2
131,7082447,78369947.9
132,4800568,65363237.6
133,4722220,64916654
134,4544115,63901455.5
135,5195178,67612514.6
136,5409853,68836162.1
137,3296752,56791486.4
138,6133463,72960739.1
139,4814307,65441549.9
140,4706782,64828657.4
141,6078616,72648111.2
142,3097194,55654005.8
143,5117711,67170952.7
144,6121118,72890372.6
145,6308759,73959926.3
146,6542362,75291463.4
147,2927252,54685336.4
148,3996228,60778499.6
149,6910662,77390773.4
150,3940207,65581449
151,7005563,90445616.6
152,5190232,65179438.4
153,7065010,76803062
154,5822623,69100262.6
155,3006022,51637336.4
156,5087403,64541898.6
157,4635501,32536449.9
158,2548182,33509636.4
159,5672835,68171577
160,4858095,63120189
161,4349384,59966180.8
162,4209231,59097232.2
163,3130900,52411580
164,2368566,47685109.2
165,5227898,65412967.6
166,5063221,64391970.2
167,6038190,70436778
168,3331638,53656155.6
169,3393615,54040413
170,6056444,70549952.8
171,3218364,52953856.8
172,3446433,54367884.6
173,2570372,48936306.4
174,2816004,50459224.8
175,2788535,50288917
176,6599409,57858758.9
177,4745496,58711037.6
178,4047726,56547950.6
179,2987263,53260515.3
180,4848718,59031025.8
181,4551578,58109891.8
182,2327813,44232781.3
183,4142617,56842112.7
184,6575956,64385463.6
185,4770644,58788996.4
186,6344231,63667116.1
187,6717584,64824510.4
188,4514675,57995492.5
189,2939836,53113491.6
190,5791721,61954335.1
191,5757452,61848101.2
192,3821217,71130640.7
193,2008148,50225258.8
194,4486235,57907328.5
195,5090927,59781873.7
196,6718134,64826215.4
197,6263692,63417445.2
198,4316756,44043167.56
199,6277465,63460141.5
200,2314104,51173722.4
